X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"18503",2019/02/21 00:00:00,2019/02/21 00:00:00+00,"128",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Martin-d'Arrossa,modis/sentinel,1.56249999999878,0,0,0,98.4374999999231,0,0,0,0,99.9999999999999,"0",2022/03/02 11:51:40.501,EU,EU
,,"18510",2019/02/24 00:00:00,2019/02/24 00:00:00+00,"21",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Bassurels,modis/sentinel,47.6190476188209,0,0,0,0,52.380952380703,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"18511",2019/02/25 00:00:00,2019/02/25 00:00:00+00,"97",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Arras-en-Lavedan,modis/sentinel,0,0,0,0,96.1165048542756,0,3.8834951456273,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"18530",2019/02/27 00:00:00,2019/02/27 00:00:00+00,"27",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Aydius,modis/sentinel,3.84615384613905,0,0,0,92.3076923073373,0,3.84615384613905,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"18537",2019/02/20 00:00:00,2019/02/21 00:00:00+00,"243",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Larrau,modis/sentinel,29.0983606557258,0,0,0,70.9016393442332,0,0,0,0,1.95202565560608,"0",2022/03/02 11:51:40.501,EU,EU
,,"18542",2019/02/15 00:00:00,2019/02/15 00:00:00+00,"23",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Gère-Bélesten,modis/sentinel,54.5454545452066,0,0,0,45.4545454543388,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"18543",2019/02/21 00:00:00,2019/02/21 00:00:00+00,"32",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Verdun,modis/sentinel,16.1290322580125,0,0,0,83.8709677416649,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"18567",2019/02/19 00:00:00,2019/02/20 00:00:00+00,"411",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Musculdy,modis/sentinel,30.7506053268691,0,0,0,62.7118644067645,1.45278450363161,5.08474576271063,0,0,2.9177737141718,"0",2022/03/02 11:51:40.501,EU,EU
,,"18585",2019/02/18 00:00:00,2019/02/18 00:00:00+00,"52",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Larceveau-Arros-Cibits,modis/sentinel,9.43396226413314,0,0,0,90.5660377356782,0,0,0,0,0.286291745245379,"0",2022/03/02 11:51:40.501,EU,EU
,,"18588",2019/02/21 00:00:00,2019/02/21 00:00:00+00,"30",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Asson,modis/sentinel,7.14285714283163,0,0,0,92.8571428568112,0,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"18603",2019/02/27 00:00:00,2019/02/27 00:00:00+00,"41",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Ance Féas,modis/sentinel,2.56410256409599,0,0,0,97.4358974356476,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"18605",2019/03/27 00:00:00,2019/03/28 00:00:00+00,"103",FR,FRA,France,Nouvelle-Aquitaine,Limousin,Creuse,Saint-Oradoux-de-Chirouze,modis/sentinel,38.2352941176096,0,0,0,61.7647058822924,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"18620",2019/02/27 00:00:00,2019/02/27 00:00:00+00,"78",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Saint-Just-Ibarre,modis/sentinel,10.1265822784682,0,0,0,63.2911392404262,26.582278480979,0,0,0,11.2943713353835,"0",2022/03/02 11:51:40.501,EU,EU
,,"18622",2019/02/18 00:00:00,2019/02/18 00:00:00+00,"38",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Gazost,modis/sentinel,2.77777777777006,0,33.3333333332407,0,63.8888888887114,0,0,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"18625",2019/02/20 00:00:00,2019/02/20 00:00:00+00,"35",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Lanne-en-Barétous,modis/sentinel,65.714285714098,0,0,0,19.9999999999429,2.85714285713469,11.4285714285388,0,0,0.315967173946983,"0",2022/03/02 11:51:40.501,EU,EU
,,"18637",2019/02/26 00:00:00,2019/02/26 00:00:00+00,"38",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Issor,modis/sentinel,0,0,0,0,94.7368421050138,0,5.26315789472299,0,0,77.3290071548643,"0",2022/03/02 11:51:40.501,EU,EU
,,"18664",2019/12/31 00:00:00,2019/12/31 00:00:00+00,"41",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Pont de Montvert - Sud Mont Lozère,modis/sentinel,0,0,0,0,99.99999999975,0,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"18680",2019/03/24 00:00:00,2019/03/24 00:00:00+00,"62",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Louvie-Soubiron,modis/sentinel,42.8571428570748,0,0,0,57.1428571427664,0,0,0,0,100,"0",2022/03/02 11:51:40.501,EU,EU
,,"18684",2019/02/18 00:00:00,2019/02/22 00:00:00+00,"133",FR,FRA,France,Occitanie,Midi-Pyrénées,Hautes-Pyrénées,Bagnères-de-Bigorre,modis/sentinel,0.757575757575184,0,0,0,83.3333333332702,0,15.9090909090789,0,0,0,"0",2022/03/02 11:51:40.501,EU,EU
,,"18695",2019/02/26 00:00:00,2019/02/26 00:00:00+00,"73",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Orsanco,modis/sentinel,22.3684210526021,0,0,0,57.8947368420291,0,19.7368421052372,0,0,2.7273000971912,"0",2022/03/02 11:51:40.501,EU,EU
